Organism number,#Organism/Name,taxon_oid,Domain,Sequencing Status,Study Name,Genome Name / Sample Name,Sequencing Center,IMG Genome ID ,Genus,Species,IMG Submission ID,JGI Project ID / ITS SP ID,JGI Analysis Product Name,JGI Analysis Project Type,GOLD Analysis Project ID,GOLD Analysis Project Type,GOLD Sequencing Project ID,GOLD Study ID,Assembly Method,Genome Completeness %,High Quality,Is Public,NCBI Taxon ID,NCBI Project ID,RefSeq Project ID,Release Date,Strain,Biotic Relationships,Culture Type,Cultured,Ecosystem,Ecosystem Category,Ecosystem Subtype,Ecosystem Type,Ecotype,Geographic Location,GOLD Sequencing Depth,GOLD Sequencing Quality,GOLD Sequencing Strategy,Habitat,Host Gender,Host Name,Isolation,Isolation Country,Latitude,Longitude,NCBI Bioproject Accession,NCBI Biosample Accession,pH,Project / Study Name,Pubmed ID,Sequencing Method,Type Strain,Uncultured Type,Genome Size   * assembled,Gene Count   * assembled
44,Rhizobium sp. CIAT894,2754412943,Bacteria,Finished,Nitrogen-fixing symbiotic bacteria,Rhizobium sp. CIAT 894,National Autonomous University of Mexico,2754412943,Rhizobium,Rhizobium sp. CIAT894,155513,0,,Genome Analysis,Ga0213588,Genome Analysis,Gp0003794,Gs0030631,,,Yes,Yes,2020312,0,0,2017-10-04,CIAT 894,Symbiotic,Isolate,Yes,Host-associated,Plants,Unclassified,Unclassified,,,1x,Level 6: Finished,Whole Genome Sequencing,"Host, Plant root, Root nodule",,Phaseolus vulgaris,Phaseolus vulgaris,,,,PRJNA29565,SAMN02469455,,Rhizobium sp. CIAT 894,28751391,,Unknown,,6657947,6405
45,Rhizobium sp. IE4771,2585427632,Bacteria,Finished,Rhizobium etli bv. mimosae IE4771,Rhizobium etli bv. mimosae IE4771,National Autonomous University of Mexico,2585427632,Rhizobium,Rhizobium etli,45895,0,,Genome Analysis,Ga0056588,Genome Analysis,Gp0075296,Gs0108337,Velvet v. 1.1.06; Newbler v. 2.5.3; phred_Phrap/Consed23; Sspace_Bassic 2.0,,Yes,Yes,1432050,0,0,2014-08-18,IE4771,Symbiotic,Isolate,Yes,,,,,,"Mexico: Huautla, San Miguel Acuexcomac, Pueblo",97x,Level 6: Finished,Whole Genome Sequencing,Root nodule,,Phaseolus vulgaris,"From Phaseolus vulgaris, in an agricultural field",Mexico,17.749237,-97.144606,PRJNA230502,,,Rhizobium etli bv. mimosae IE4771,,"454 GS FLX Titanium, Illumina GAIIx",Unknown,,7057405,6865
46,Rhizobium sp. IRBG74,2654587994,Bacteria,Draft,The Complete Genome Sequence of the Rice Endophyte Rhizobium sp. Strain IRBG74,Rhizobium sp. IRBG74,National Center for Genome Resources,2654587994,Rhizobium,Rhizobium sp. IRBG74,80294,0,,Genome Analysis,Ga0111291,Genome Analysis,Gp0102066,Gs0113677,,,Yes,Yes,424182,0,0,2016-03-14,IRBG74,,Isolate,Yes,,,,,,,,Level 6: Finished,Whole Genome Sequencing,,,,,,,,PRJEB4411,SAMEA3138824,,Rhizobium sp. IRBG74,,,Unknown,,5464982,5265
47,Rhizobium sp. Kim5,2775507240,Bacteria,Finished,Nitrogen-fixing symbiotic bacteria,Rhizobium sp. Kim5,National Autonomous University of Mexico,2775507240,Rhizobium,Rhizobium sp. Kim5,185383,0,,Genome Analysis,Ga0213591,Genome Analysis,Gp0003784,Gs0030631,,,Yes,Yes,2020311,0,0,2018-04-16,Kim 5,Symbiotic,Isolate,Yes,Host-associated,Plants,Unclassified,Unclassified,,,1x,Level 6: Finished,Whole Genome Sequencing,"Host, Plant root, Root nodule",,Phaseolus vulgaris,Phaseolus vulgaris,,,,PRJNA29555,SAMN02469451,,Rhizobium sp. Kim5,28751391,,Unknown,,6817255,6627
48,Rhizobium sp. N113,2718218363,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N113,"Center for Genomic Sciences, UNAM",2718218363,Rhizobium,Rhizobium sp. N113,118424,0,,Genome Analysis,Ga0175318,Genome Analysis,Gp0203506,Gs0128369,SPAdes v. 3.5.0; Consed23,,Yes,Yes,1703960,0,0,2017-03-09,N113,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998637,,Rhizobium sp. N113,,Illumina MiSeq,,,6524337,6256
49,Rhizobium sp. N1314,2728369397,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N1314,"Center for Genomic Sciences, UNAM",2728369397,Rhizobium,Rhizobium sp. N1314,124260,0,,Genome Analysis,Ga0175481,Genome Analysis,Gp0203505,Gs0128369,SPAdes v. 3.5.0; Consed23,,Yes,Yes,1703961,0,0,2017-04-28,N1314,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998638,,Rhizobium sp. N1314,,Illumina MiSeq,,,6274511,6047
50,Rhizobium sp. N1341,2728369365,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N1341,"Center for Genomic Sciences, UNAM",2728369365,Rhizobium,Rhizobium sp. N1341,124228,0,,Genome Analysis,Ga0174819,Genome Analysis,Gp0203504,Gs0128369,SPAdes v. 3.5.0; Consed23,,Yes,Yes,1703962,0,0,2017-04-28,N1341,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998639,,Rhizobium sp. N1341,,Illumina MiSeq,,,6555560,6343
51,Rhizobium sp. N324,2718217927,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N324,"Center for Genomic Sciences, UNAM",2718217927,Rhizobium,Rhizobium sp. N324,117950,0,,Genome Analysis,Ga0174980,Genome Analysis,Gp0203497,Gs0128369,SPAdes v. 3.5.0; Consed v. 23,,Yes,Yes,1703969,0,0,2017-03-09,N324,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998646,,Rhizobium sp. N324,,Illumina MiSeq,,,6972593,6697
52,Rhizobium sp. N4311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Rhizobium sp. N541,2721755809,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N541,"Center for Genomic Sciences, UNAM",2721755809,Rhizobium,Rhizobium sp. N541,118820,0,,Genome Analysis,Ga0175653,Genome Analysis,Gp0203496,Gs0128369,SPAdes v. 3.5.0; Consed v. 23,,Yes,Yes,1703970,0,0,2017-03-23,N541,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998647,,Rhizobium sp. N541,,Illumina MiSeq,,,6438790,6147
54,Rhizobium sp. N621,2718218366,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N621,"Center for Genomic Sciences, UNAM",2718218366,Rhizobium,Rhizobium sp. N621,118427,0,,Genome Analysis,Ga0175317,Genome Analysis,Gp0203502,Gs0128369,SPAdes v. 3.5.0; Consed23,,Yes,Yes,1703964,0,0,2017-03-09,N621,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998641,,Rhizobium sp. N621,,Illumina MiSeq,,,6425255,6191
55,Rhizobium sp. N6212,2721755514,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N6212,"Center for Genomic Sciences, UNAM",2721755514,Rhizobium,Rhizobium sp. N6212,117972,0,,Genome Analysis,Ga0175976,Genome Analysis,Gp0203501,Gs0128369,SPAdes v. 3.5.0; Consed23,,Yes,Yes,1703965,0,0,2017-03-23,N6212,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998642,,Rhizobium sp. N6212,,Illumina MiSeq,,,6424414,6191
56,Rhizobium sp. N731,2718218365,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N731,"Center for Genomic Sciences, UNAM",2718218365,Rhizobium,Rhizobium sp. N731,118426,0,,Genome Analysis,Ga0175316,Genome Analysis,Gp0203500,Gs0128369,SMAdes v. 3.5.0; Consed23,,Yes,Yes,1703966,0,0,2017-03-09,N731,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998643,,Rhizobium sp. N731,,Illumina MiSeq,,,6274507,6049
57,Rhizobium sp. N741,2718217882,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N741,"Center for Genomic Sciences, UNAM",2718217882,Rhizobium,Rhizobium sp. N741,117886,0,,Genome Analysis,Ga0175153,Genome Analysis,Gp0203499,Gs0128369,SMAdes v. 3.5.0; Consed23,,Yes,Yes,1703967,0,0,2017-03-09,N741,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998644,,Rhizobium sp. N741,,Illumina MiSeq,,,6556348,6346
58,Rhizobium sp. N871,2721755810,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N871,"Center for Genomic Sciences, UNAM",2721755810,Rhizobium,Rhizobium sp. N871,118821,0,,Genome Analysis,Ga0175652,Genome Analysis,Gp0203498,Gs0128369,SPAdes v. 3.5.0; Consed23,,Yes,Yes,1703968,0,0,2017-03-23,N871,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998645,,Rhizobium sp. N871,,Illumina MiSeq,,,6479005,6276
59,Rhizobium sp. N941,2718218423,Bacteria,Draft,Genome sequencing of Rhizobium strains recovered from the roots and rhizosphere of common bean,Rhizobium sp. N941,"Center for Genomic Sciences, UNAM",2718218423,Rhizobium,Rhizobium sp. N941,118484,0,,Genome Analysis,Ga0175804,Genome Analysis,Gp0203495,Gs0128369,SPAdes v. 3.5.0; Consed v. 23,,Yes,Yes,1703971,0,0,2017-03-09,N941,,Isolate,Yes,Host-associated,Plants,Nodule,Roots,,"Mexico: Tepoztlan, Morelos",,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,legume-root nodule,Mexico,,,PRJNA293118,SAMN03998648,,Rhizobium sp. N941,,Illumina MiSeq,,,6438183,6142
60,Rhizobium sp. NT-26,2636415851,Bacteria,Draft,Rhizobium sp. NT-26 Genome sequencing,Rhizobium sp. NT-26,CEA Genoscope,2636415851,Rhizobium,Rhizobium sp. NT-26,72089,0,,Genome Analysis,Ga0070469,Genome Analysis,Gp0101995,Gs0113603,,,Yes,Yes,1125847,0,0,2015-10-20,NT-26,,Isolate,Yes,,,,,,,,Level 6: Finished,Whole Genome Sequencing,,,,,,,,PRJEB4806,SAMEA3283108,,Rhizobium sp. NT-26,,,Unknown,,4577425,4524
61,Rhizobium sp. NXC14,2751185907,Bacteria,Draft,Rhizobium sp. NXC14 genome sequencing,Rhizobium sp. NXC14,"Center for Genomic Sciences, UNAM",2751185907,Rhizobium,Rhizobium sp. NXC14,150310,0,,Genome Analysis,Ga0198621,Genome Analysis,Gp0223165,Gs0130232,Newbler v. 2.5.3; Velvet v. 1.2.10;Consed v. 23,,Yes,Yes,1981173,0,0,2017-09-11,NXC14,,Isolate,Yes,,,,,,"Mexico: Morelos, Sierra de Huautla",,Level 6: Finished,Whole Genome Sequencing,,,,,Mexico,,,PRJNA383589,SAMN06767451,,Rhizobium sp. NXC14,28751391,"454, Illumina HiSeq",,,6686318,6506
62,Rhizobium sp. NXC24,2791355252,Bacteria,Draft,Rhizobium sp. NXC24 genome sequencing,Rhizobium sp. NXC24,"Center for Genomic Sciences, UNAM",2791355252,Rhizobium,Rhizobium sp. NXC24,195130,0,,Genome Analysis,Ga0272268,Genome Analysis,Gp0308718,Gs0134430,Newbler v. 2.5.3; Velvet v. 1.2.10;Consed v. 23,,Yes,Yes,2048897,0,0,2018-08-24,,,Isolate,Yes,,,,,,Mexico: Huautla Morelos,,Level 6: Finished,Whole Genome Sequencing,,,Phaseolus vulgaris,plant nodule in agricultural field,Mexico,,,PRJNA415482,SAMN07823526,,Rhizobium sp. NXC24,,"454, Illumina NextSeq",,,7302537,7010
63,Rhizobium sp. TAL182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Rhizobium sp. Y9,2775507050,Bacteria,Draft,Rhizobium sp. Y9 genome sequencing,Rhizobium sp. Y9,Ibaraki University,2775507050,Rhizobium,Rhizobium sp. Y9,185192,0,,Genome Analysis,Ga0263912,Genome Analysis,Gp0302265,Gs0133929,SPAdes Hybrid Assembly v. 3.6.2,,Yes,Yes,1914541,0,0,2018-04-16,Y9,,Isolate,Yes,,,,,,Japan,,Level 6: Finished,Whole Genome Sequencing,,,,,Japan,,,PRJNA351913,SAMN05958282,,Rhizobium sp. Y9,,Illumina MiSeq,,,5321211,5094
