#Organism/Name,Kingdom,Group,SubGroup,Plasmid Name,RefSeq,INSDC,Size (Kb),GC%,Protein,rRNA,tRNA,Other RNA,Gene,Pseudogene,Release Date,Modify Date,Species plasmid page association
Rhizobium leguminosarum bv. trifolii WSM1689,Bacteria,Proteobacteria,Alphaproteobacteria,unnamed3,NZ_CP007048.1,CP007048,341.391,58.2057,299,-,-,-,337,38,2015/02/04,2017/04/02,Rhizobium leguminosarum
Rhizobium leguminosarum bv. trifolii WSM1689,Bacteria,Proteobacteria,Alphaproteobacteria,unnamed4,NZ_CP007049.1,CP007049,262.704,61.1407,243,-,-,-,247,4,2015/02/04,2017/04/02,Rhizobium leguminosarum
Rhizobium leguminosarum bv. trifolii WSM1689,Bacteria,Proteobacteria,Alphaproteobacteria,unnamed5,NZ_CP007050.1,CP007050,259.408,60.7005,234,-,-,-,243,9,2015/02/04,2017/04/02,Rhizobium leguminosarum
Rhizobium leguminosarum bv. trifolii WSM2304,Bacteria,Proteobacteria,Alphaproteobacteria,pRLG202,NC_011366.1,CP001193,501.946,61.9581,453,-,-,-,465,12,2008/10/16,2017/10/21,Rhizobium leguminosarum
Rhizobium leguminosarum bv. trifolii WSM2304,Bacteria,Proteobacteria,Alphaproteobacteria,pRLG201,NC_011368.1,CP001192,1266.11,60.3599,1161,-,-,-,1241,80,2008/10/16,2017/10/21,Rhizobium leguminosarum
Rhizobium leguminosarum bv. trifolii WSM2304,Bacteria,Proteobacteria,Alphaproteobacteria,pRLG203,NC_011370.1,CP001195,308.747,57.9011,262,-,-,-,278,16,2008/10/16,2017/10/21,Rhizobium leguminosarum
Rhizobium leguminosarum bv. trifolii WSM2304,Bacteria,Proteobacteria,Alphaproteobacteria,pRLG204,NC_011371.1,CP001194,257.956,61.3868,221,-,-,-,224,3,2008/10/16,2017/10/21,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pSK01,NZ_CP022565.1,CP022565,976.232,60.6487,865,-,-,-,934,69,2017/08/04,2017/08/04,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pSK02,NZ_CP022566.1,CP022566,549.819,61.232,501,-,-,-,522,21,2017/08/04,2017/08/04,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pSK03,NZ_CP022567.1,CP022567,407.945,61.0668,374,-,2,1,397,20,2017/08/04,2017/08/04,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pSK04,NZ_CP022568.1,CP022568,326.874,61.0792,305,-,-,-,321,16,2017/08/04,2017/08/04,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pSK05,NZ_CP022569.1,CP022569,264.815,61.3636,223,-,-,-,237,14,2017/08/04,2017/08/04,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pSK06,NZ_CP022570.1,CP022570,12.967,61.1707,17,-,-,-,19,2,2017/08/04,2017/08/04,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pPR1,NZ_CP022666.1,CP022666,1169.14,60.0001,1044,-,-,-,1101,57,2017/08/10,2017/08/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pPR2,NZ_CP022667.1,CP022667,605.219,60.9812,546,-,-,-,572,26,2017/08/10,2017/08/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pPR3,NZ_CP022668.1,CP022668,576.09,60.9462,516,-,-,-,537,21,2017/08/10,2017/08/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pPR4,NZ_CP022669.1,CP022669,327.451,57.5821,267,-,-,-,331,64,2017/08/10,2017/08/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pPR5,NZ_CP022670.1,CP022670,179.782,58.7801,155,-,-,-,176,21,2017/08/10,2017/08/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pPR6,NZ_CP022671.1,CP022671,18.458,58.988,26,-,-,-,32,6,2017/08/10,2017/08/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pRlvC,NZ_CP025505.1,CP025505,405.209,57.3257,332,-,-,-,375,43,2018/03/03,2018/03/03,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pRlvE,NZ_CP025506.1,CP025506,564.641,60.9178,506,-,-,-,527,21,2018/03/03,2018/03/03,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pRlvA,NZ_CP025507.1,CP025507,1291.92,59.6619,1130,-,-,-,1224,94,2018/03/03,2018/03/03,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pRlvB,NZ_CP025508.1,CP025508,597.29,60.9582,543,-,-,-,567,24,2018/03/03,2018/03/03,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae,Bacteria,Proteobacteria,Alphaproteobacteria,pRlvD,NZ_CP025510.1,CP025510,217.776,58.5092,126,-,-,-,212,86,2018/03/03,2018/03/03,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae 3841,Bacteria,Proteobacteria,Alphaproteobacteria,pRL12,NC_008378.1,AM236086,870.021,61.0247,777,-,-,-,809,32,2006/05/04,2019/02/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae 3841,Bacteria,Proteobacteria,Alphaproteobacteria,pRL9,NC_008379.1,AM236083,352.782,60.9909,308,-,-,-,329,21,2006/05/04,2019/02/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae 3841,Bacteria,Proteobacteria,Alphaproteobacteria,pRL10,NC_008381.1,AM236084,488.135,59.6044,422,-,-,-,485,63,2006/05/04,2019/02/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae 3841,Bacteria,Proteobacteria,Alphaproteobacteria,pRL7,NC_008382.1,AM236081,151.564,57.6219,113,-,-,-,170,57,2006/05/04,2019/02/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae 3841,Bacteria,Proteobacteria,Alphaproteobacteria,pRL8,NC_008383.1,AM236082,147.463,58.7449,134,-,-,-,145,11,2006/05/04,2019/02/10,Rhizobium leguminosarum
Rhizobium leguminosarum bv. viciae 3841,Bacteria,Proteobacteria,Alphaproteobacteria,pRL11,NC_008384.1,AM236085,684.202,60.9728,621,-,-,-,651,30,2006/05/04,2019/02/10,Rhizobium leguminosarum
Rhizobium gallicum,Bacteria,Proteobacteria,Alphaproteobacteria,pRgalIE4872a,NZ_CP017102.1,CP017102,125.266,58.1363,106,-,-,-,124,18,2016/12/20,2017/04/16,Rhizobium gallicum
Rhizobium gallicum,Bacteria,Proteobacteria,Alphaproteobacteria,pRgalIE4872a,NZ_CP017103.1,CP017103,176.006,59.0258,137,-,-,-,152,15,2016/12/20,2017/04/16,Rhizobium gallicum
Rhizobium gallicum,Bacteria,Proteobacteria,Alphaproteobacteria,pRgalIE4872c,NZ_CP017104.1,CP017104,506.339,58.3301,411,-,-,-,485,74,2016/12/20,2017/04/16,Rhizobium gallicum
Rhizobium gallicum,Bacteria,Proteobacteria,Alphaproteobacteria,pRgalIE4872d,NZ_CP017105.1,CP017105,2388.37,59.2376,2151,-,1,-,2322,170,2016/12/20,2017/04/16,Rhizobium gallicum
Rhizobium gallicum bv. gallicum R602,Bacteria,Proteobacteria,Alphaproteobacteria,pRgalR602a,-,CP006878,203.748,58.5974,196,-,-,1,201,4,2015/01/09,2016/07/26,Rhizobium gallicum
Rhizobium gallicum bv. gallicum R602,Bacteria,Proteobacteria,Alphaproteobacteria,pRgalR602b,-,CP006879,507.254,58.2024,503,-,-,-,517,14,2015/01/09,2016/07/26,Rhizobium gallicum
Rhizobium gallicum bv. gallicum R602,Bacteria,Proteobacteria,Alphaproteobacteria,pRgalR602c,-,CP006880,2466.95,59.3738,2377,-,1,-,2404,26,2015/01/09,2016/07/26,Rhizobium gallicum
Rhizobium esperanzae,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN561a,NZ_CP013501.1,CP013501,315.151,61.686,302,-,-,-,306,4,2016/06/21,2018/11/26,Rhizobium esperanzae
Rhizobium esperanzae,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN561b,NZ_CP013502.1,CP013502,433.056,57.7865,346,-,-,-,450,104,2016/06/21,2018/11/26,Rhizobium esperanzae
Rhizobium esperanzae,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN561c,NZ_CP013503.1,CP013503,501.077,61.8576,463,-,-,-,483,20,2016/06/21,2018/11/26,Rhizobium esperanzae
Rhizobium esperanzae,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN561d,NZ_CP013504.1,CP013504,752.94,60.969,668,-,-,-,724,56,2016/06/21,2018/11/26,Rhizobium esperanzae
Rhizobium acidisoli,Bacteria,Proteobacteria,Alphaproteobacteria,pRapFH23a,NZ_CP034999.1,CP034999,671.287,58.3789,509,-,-,-,675,166,2019/01/09,2019/01/26,Rhizobium
Rhizobium acidisoli,Bacteria,Proteobacteria,Alphaproteobacteria,pRapFH23b,NZ_CP035000.1,CP035000,701.88,60.8999,599,-,-,-,646,47,2019/01/09,2019/01/26,Rhizobium
Rhizobium acidisoli,Bacteria,Proteobacteria,Alphaproteobacteria,pRapFH23c,NZ_CP035001.1,CP035001,709.381,61.089,630,-,-,-,714,84,2019/01/09,2019/01/26,Rhizobium
Rhizobium acidisoli,Bacteria,Proteobacteria,Alphaproteobacteria,pRapFH23d,NZ_CP035002.1,CP035002,845.857,60.7476,743,-,-,-,823,80,2019/01/09,2019/01/26,Rhizobium
Rhizobium favelukesii,Bacteria,Proteobacteria,Alphaproteobacteria,pLPU83a,NZ_HG916853.1,HG916853,151.687,59.6511,126,-,-,-,159,33,2014/02/07,2018/07/12,Rhizobium
Rhizobium favelukesii,Bacteria,Proteobacteria,Alphaproteobacteria,pLPU83c,NZ_HG916854.1,HG916854,759.787,59.1832,665,-,-,-,787,122,2014/02/07,2018/07/12,Rhizobium
Rhizobium favelukesii,Bacteria,Proteobacteria,Alphaproteobacteria,pLPU83d,NZ_HG916855.1,HG916855,1932.03,59.164,1679,-,1,-,1903,223,2014/02/07,2018/07/12,Rhizobium
Rhizobium favelukesii,Bacteria,Proteobacteria,Alphaproteobacteria,pLPU83b,-,CBYB000000000,530.839,57.8154,560,-,-,-,582,22,2014/02/07,2015/01/30,Rhizobium
Rhizobium jaguaris,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE525c,NZ_CP032695.1,CP032695,2584.93,59.3675,2284,-,1,-,2402,117,2018/10/11,2018/10/11,Rhizobium
Rhizobium jaguaris,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE525b,NZ_CP032696.1,CP032696,550.563,57.6168,438,-,-,-,541,103,2018/10/11,2018/10/11,Rhizobium
Rhizobium jaguaris,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE525a,NZ_CP032697.1,CP032697,314.764,59.0849,225,-,-,-,262,37,2018/10/11,2018/10/11,Rhizobium
Rhizobium pusense,Bacteria,Proteobacteria,Alphaproteobacteria,pAtCFBP5875,NZ_CP039896.1,CP039896,129.573,57.2642,115,-,-,-,137,-,2019/05/08,2019/05/08,Rhizobium
Rhizobium sp. 11515TR,Bacteria,Proteobacteria,Alphaproteobacteria,p10195A,NZ_CP022999.1,CP022999,1569.18,59.2087,1404,-,1,-,1425,20,2017/09/01,2018/07/12,Rhizobium
Rhizobium sp. 11515TR,Bacteria,Proteobacteria,Alphaproteobacteria,p10195B,NZ_CP023000.1,CP023000,1497.35,58.7952,1326,-,-,-,1388,62,2017/09/01,2018/07/12,Rhizobium
Rhizobium sp. ACO-34A,Bacteria,Proteobacteria,Alphaproteobacteria,pRACO34Ad,NZ_CP021372.1,CP021372,516.813,60.3917,447,3,3,-,476,23,2017/10/23,2017/10/23,Rhizobium
Rhizobium sp. ACO-34A,Bacteria,Proteobacteria,Alphaproteobacteria,pRACO34Ac,NZ_CP021373.1,CP021373,494.144,62.7698,428,-,-,-,442,14,2017/10/23,2017/10/23,Rhizobium
Rhizobium sp. ACO-34A,Bacteria,Proteobacteria,Alphaproteobacteria,pRACO34Ab,NZ_CP021374.1,CP021374,305.59,61.5668,257,-,-,-,263,6,2017/10/23,2017/10/23,Rhizobium
Rhizobium sp. ACO-34A,Bacteria,Proteobacteria,Alphaproteobacteria,pRACO34Aa,NZ_CP021375.1,CP021375,213.273,59.4398,200,-,-,-,214,14,2017/10/23,2017/10/23,Rhizobium
Rhizobium sp. CCGE531,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE531d,NZ_CP032685.1,CP032685,1460.46,60.2064,1304,-,-,-,1345,41,2018/10/11,2018/10/11,Rhizobium
Rhizobium sp. CCGE531,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE531c,NZ_CP032686.1,CP032686,756.635,58.6399,628,-,-,-,698,70,2018/10/11,2018/10/11,Rhizobium
Rhizobium sp. CCGE531,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE531b,NZ_CP032687.1,CP032687,577.596,57.6344,488,-,-,-,579,91,2018/10/11,2018/10/11,Rhizobium
Rhizobium sp. CCGE531,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE531a,NZ_CP032688.1,CP032688,304.634,58.4281,263,-,-,-,284,21,2018/10/11,2018/10/11,Rhizobium
Rhizobium sp. CCGE532,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE532d,NZ_CP032690.1,CP032690,1460.44,60.2039,1298,-,-,-,1349,51,2018/10/11,2018/10/11,Rhizobium
Rhizobium sp. CCGE532,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE532c,NZ_CP032691.1,CP032691,747.941,58.6343,620,-,-,-,692,72,2018/10/11,2018/10/11,Rhizobium
Rhizobium sp. CCGE532,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE532b,NZ_CP032692.1,CP032692,506.16,57.7535,434,-,-,-,514,80,2018/10/11,2018/10/11,Rhizobium
Rhizobium sp. CCGE532,Bacteria,Proteobacteria,Alphaproteobacteria,pRCCGE532a,NZ_CP032693.1,CP032693,300.963,58.4274,255,-,-,-,279,24,2018/10/11,2018/10/11,Rhizobium
Rhizobium sp. CIAT894,Bacteria,Proteobacteria,Alphaproteobacteria,pRheCIAT894a,NZ_CP020948.1,CP020948,215.247,61.2775,194,-,-,-,207,13,2017/05/01,2018/12/18,Rhizobium
Rhizobium sp. CIAT894,Bacteria,Proteobacteria,Alphaproteobacteria,pRheCIAT894b,NZ_CP020949.1,CP020949,273.667,58.2507,246,-,-,-,264,18,2017/05/01,2018/12/18,Rhizobium
Rhizobium sp. CIAT894,Bacteria,Proteobacteria,Alphaproteobacteria,pRheCIAT894c,NZ_CP020950.1,CP020950,464.024,58.1614,385,-,-,-,471,86,2017/05/01,2018/12/18,Rhizobium
Rhizobium sp. CIAT894,Bacteria,Proteobacteria,Alphaproteobacteria,pRheCIAT894d,NZ_CP020951.1,CP020951,560.456,61.9911,515,-,-,-,530,15,2017/05/01,2018/12/18,Rhizobium
Rhizobium sp. CIAT894,Bacteria,Proteobacteria,Alphaproteobacteria,pRheCIAT894e,NZ_CP020952.1,CP020952,718.394,60.8814,606,-,-,-,632,26,2017/05/01,2018/12/18,Rhizobium
Rhizobium sp. IE4771,Bacteria,Proteobacteria,Alphaproteobacteria,pRetIE4771a,NZ_CP006987.1,CP006987,244.771,58.768,211,-,-,-,224,13,2015/01/21,2017/07/19,Rhizobium
Rhizobium sp. IE4771,Bacteria,Proteobacteria,Alphaproteobacteria,pRetIE4771b,NZ_CP006988.1,CP006988,393.846,57.4895,312,-,-,-,364,52,2015/01/21,2017/07/19,Rhizobium
Rhizobium sp. IE4771,Bacteria,Proteobacteria,Alphaproteobacteria,pRetIE4771c,NZ_CP006989.1,CP006989,470.125,61.9461,426,-,-,-,438,12,2015/01/21,2017/07/19,Rhizobium
Rhizobium sp. IE4771,Bacteria,Proteobacteria,Alphaproteobacteria,pRetIE4771d,NZ_CP006990.1,CP006990,729.172,61.2194,649,-,-,-,671,22,2015/01/21,2017/07/19,Rhizobium
Rhizobium sp. IE4771,Bacteria,Proteobacteria,Alphaproteobacteria,pRetIE4771e,NZ_CP006991.1,CP006991,744.104,60.7438,666,-,-,-,689,23,2015/01/21,2017/07/19,Rhizobium
Rhizobium sp. IRBG74,Bacteria,Proteobacteria,Alphaproteobacteria,III,NC_022536.1,HG518324,584.965,57.484,535,-,-,-,584,49,2013/10/09,2017/04/17,Rhizobium
Rhizobium sp. Kim5,Bacteria,Proteobacteria,Alphaproteobacteria,pRetKim5a,NZ_CP021125.1,CP021125,431.886,57.8305,350,-,-,-,460,110,2017/05/05,2018/12/18,Rhizobium
Rhizobium sp. Kim5,Bacteria,Proteobacteria,Alphaproteobacteria,pRetKim5b,NZ_CP021126.1,CP021126,482.471,61.8288,442,-,-,-,468,26,2017/05/05,2018/12/18,Rhizobium
Rhizobium sp. Kim5,Bacteria,Proteobacteria,Alphaproteobacteria,pRetKim5c,NZ_CP021127.1,CP021127,655.866,61.1451,572,-,-,-,604,32,2017/05/05,2018/12/18,Rhizobium
Rhizobium sp. Kim5,Bacteria,Proteobacteria,Alphaproteobacteria,pRetKim5d,NZ_CP021128.1,CP021128,684.601,60.9977,618,-,-,-,656,38,2017/05/05,2018/12/18,Rhizobium
Rhizobium sp. N113,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN113a,NZ_CP013518.1,CP013518,315.151,61.6857,300,-,-,-,303,3,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N113,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN113b,NZ_CP013519.1,CP013519,435.821,57.8008,359,-,-,-,453,94,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N113,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN113c,NZ_CP013520.1,CP013520,501.077,61.857,464,-,-,-,481,17,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N113,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN113d,NZ_CP013521.1,CP013521,755.598,60.9646,672,-,-,-,721,49,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1314,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1314a,NZ_CP013512.1,CP013512,162.302,61.4225,146,-,-,-,151,5,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1314,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1314b,NZ_CP013513.1,CP013513,336.117,61.1367,311,-,-,-,319,8,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1314,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1314c,NZ_CP013514.1,CP013514,433.217,57.9299,368,-,-,-,449,81,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1314,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1314d,NZ_CP013515.1,CP013515,488.795,61.6467,438,-,-,-,456,18,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1314,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1314e,NZ_CP013516.1,CP013516,506.687,62.0034,474,-,-,-,486,12,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1341,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1341a,NZ_CP013506.1,CP013506,80.368,57.4047,113,-,-,-,115,2,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1341,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1341b,NZ_CP013507.1,CP013507,314.785,61.6859,299,-,-,-,303,4,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1341,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1341c,NZ_CP013508.1,CP013508,434.334,57.7751,356,-,-,-,449,93,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1341,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1341d,NZ_CP013509.1,CP013509,501.077,61.8568,464,-,-,-,481,17,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N1341,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN1341e,NZ_CP013510.1,CP013510,751.351,60.9786,670,-,-,-,718,48,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N324,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN324a,NZ_CP013631.1,CP013631,305.839,62.1866,293,-,-,-,297,4,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N324,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN324b,NZ_CP013632.1,CP013632,407.833,60.9943,361,-,-,-,378,17,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N324,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN324c,NZ_CP013633.1,CP013633,447.145,57.9119,362,-,-,-,458,96,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N324,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN324d,NZ_CP013634.1,CP013634,504.141,62.0324,472,-,-,-,491,19,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N324,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN324e,NZ_CP013635.1,CP013635,667.63,61.362,583,-,-,-,603,20,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N4311,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN4311a,NZ_CM008157.1,CM008157,305.838,62.1888,294,-,-,-,297,3,2017/08/16,2017/08/16,Rhizobium
Rhizobium sp. N4311,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN4311b,NZ_CM008158.1,CM008158,407.789,60.995,362,-,-,-,379,17,2017/08/16,2017/08/16,Rhizobium
Rhizobium sp. N4311,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN4311c,NZ_CM008159.1,CM008159,439.28,57.905,356,-,-,-,455,99,2017/08/16,2017/08/16,Rhizobium
Rhizobium sp. N4311,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN4311d,NZ_CM008160.1,CM008160,503.294,62.0357,473,-,-,-,497,24,2017/08/16,2017/08/16,Rhizobium
Rhizobium sp. N4311,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN4311e,NZ_CM008161.1,CM008161,666.589,61.3627,580,-,-,-,604,24,2017/08/16,2017/08/16,Rhizobium
Rhizobium sp. N541,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN541a,NZ_CP013637.1,CP013637,300.955,62.1342,289,-,-,-,293,4,2016/06/23,2017/04/13,Rhizobium
Rhizobium sp. N541,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN541b,NZ_CP013638.1,CP013638,408.857,60.9871,359,-,-,-,379,20,2016/06/23,2017/04/13,Rhizobium
Rhizobium sp. N541,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN541d,NZ_CP013641.1,CP013641,504.214,62.0249,475,-,-,-,497,22,2016/06/23,2017/04/13,Rhizobium
Rhizobium sp. N541,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN541e,NZ_CP013642.1,CP013642,661.871,61.3481,577,-,-,-,602,25,2016/06/23,2017/04/13,Rhizobium
Rhizobium sp. N621,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN621a,NZ_CP013496.1,CP013496,315.154,61.6905,300,-,-,-,303,3,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N621,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN621b,NZ_CP013497.1,CP013497,439.584,57.8065,362,-,-,-,456,94,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N621,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN621c,NZ_CP013498.1,CP013498,501.077,61.857,464,-,-,-,481,17,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N621,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN621d,NZ_CP013499.1,CP013499,742.499,61.0363,664,-,-,-,711,47,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N6212,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN6212a,NZ_CP013491.1,CP013491,315.154,61.6911,300,-,-,-,303,3,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N6212,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN6212b,NZ_CP013492.1,CP013492,438.384,57.8201,364,-,-,-,457,93,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N6212,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN6212c,NZ_CP013493.1,CP013493,501.077,61.857,464,-,-,-,481,17,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N6212,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN6212d,NZ_CP013494.1,CP013494,742.499,61.0363,664,-,-,-,711,47,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N731,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN731a,NZ_CP013602.1,CP013602,162.302,61.4225,146,-,-,-,151,5,2016/06/21,2017/04/13,Rhizobium
Rhizobium sp. N731,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN731b,NZ_CP013603.1,CP013603,336.117,61.1373,311,-,-,-,319,8,2016/06/21,2017/04/13,Rhizobium
Rhizobium sp. N731,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN731c,NZ_CP013604.1,CP013604,433.219,57.9301,368,-,-,-,449,81,2016/06/21,2017/04/13,Rhizobium
Rhizobium sp. N731,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN731d,NZ_CP013605.1,CP013605,488.789,61.6471,438,-,-,-,456,18,2016/06/21,2017/04/13,Rhizobium
Rhizobium sp. N731,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN731e,NZ_CP013606.1,CP013606,506.687,62.0034,474,-,-,-,486,12,2016/06/21,2017/04/13,Rhizobium
Rhizobium sp. N741,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN741a,NZ_CP013596.1,CP013596,80.368,57.4047,114,-,-,-,116,2,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N741,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN741b,NZ_CP013597.1,CP013597,314.785,61.6862,300,-,-,-,304,4,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N741,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN741c,NZ_CP013598.1,CP013598,433.134,57.7902,356,-,-,-,448,92,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N741,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN741d,NZ_CP013599.1,CP013599,501.077,61.8568,464,-,-,-,481,17,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N741,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN741e,NZ_CP013600.1,CP013600,752.91,60.9684,671,-,-,-,719,48,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N871,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN871a,NZ_CP013591.1,CP013591,315.154,61.687,300,-,-,-,303,3,2016/06/21,2017/04/12,Rhizobium
Rhizobium sp. N871,Bacteria,Proteobacteria,Alphaproteobacteria,pRspN871b,NZ_CP013592.1,CP013592,433.056,57.7868,362,-,-,-,453,91,2016/06/21,2017/04/12,Rhizobium
